material,price_scenario,year,base_price_usd_t,annual_real_growth_rate,price_real_2026_usd_t,quality_discount,quality_factor,quality_adjusted_price_real_2026_usd_t
Silicon,Downside,2072,2866.01,0.0,2389.529423742631,0.25,0.75,1792.1470678069732
Silicon,Downside,2073,2866.01,0.0,2389.529423742631,0.25,0.75,1792.1470678069732
Silicon,Downside,2074,2866.01,0.0,2389.529423742631,0.25,0.75,1792.1470678069732
Silicon,Downside,2075,2866.01,0.0,2389.529423742631,0.25,0.75,1792.1470678069732
Silicon,Reference,2026,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2027,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2028,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2029,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2030,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2031,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2032,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2033,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2034,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2035,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2036,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2037,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2038,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2039,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2040,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2041,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2042,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2043,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2044,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2045,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2046,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2047,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2048,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2049,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2050,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2051,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2052,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2053,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2054,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2055,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2056,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2057,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2058,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2059,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2060,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2061,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2062,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2063,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2064,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2065,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2066,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2067,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2068,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2069,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2070,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2071,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2072,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2073,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2074,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Reference,2075,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Upside,2026,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Upside,2027,2866.01,0.02,2923.3302000000003,0.25,0.75,2192.4976500000002
Silicon,Upside,2028,2866.01,0.02,2981.7968040000005,0.25,0.75,2236.347603
Silicon,Upside,2029,2866.01,0.02,3041.4327400800007,0.25,0.75,2281.0745550600004
Silicon,Upside,2030,2866.01,0.02,3102.2613948816006,0.25,0.75,2326.6960461612007
Silicon,Upside,2031,2866.01,0.02,3164.306622779233,0.25,0.75,2373.2299670844245
Silicon,Upside,2032,2866.01,0.02,3227.5927552348176,0.25,0.75,2420.694566426113
Silicon,Upside,2033,2866.01,0.02,3292.1446103395137,0.25,0.75,2469.1084577546353
Silicon,Upside,2034,2866.01,0.02,3357.987502546304,0.25,0.75,2518.490626909728
Silicon,Upside,2035,2866.01,0.02,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2036,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2037,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2038,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2039,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2040,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2041,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2042,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2043,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2044,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2045,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2046,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2047,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2048,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2049,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2050,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2051,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2052,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2053,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2054,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2055,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2056,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2057,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2058,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2059,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2060,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2061,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2062,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2063,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2064,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2065,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2066,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2067,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2068,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2069,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2070,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2071,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2072,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2073,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2074,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silicon,Upside,2075,2866.01,0.0,3425.14725259723,0.25,0.75,2568.8604394479225
Silver,Downside,2026,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Downside,2027,1826226.71,-0.03,1771439.9087,0.05,0.95,1682867.9132649999
Silver,Downside,2028,1826226.71,-0.03,1718296.711439,0.05,0.95,1632381.87586705
Silver,Downside,2029,1826226.71,-0.03,1666747.81009583,0.05,0.95,1583410.4195910383
Silver,Downside,2030,1826226.71,-0.03,1616745.375792955,0.05,0.95,1535908.1070033072
Silver,Downside,2031,1826226.71,-0.03,1568243.0145191664,0.05,0.95,1489830.863793208
Silver,Downside,2032,1826226.71,-0.03,1521195.7240835915,0.05,0.95,1445135.9378794117
Silver,Downside,2033,1826226.71,-0.03,1475559.8523610837,0.05,0.95,1401781.8597430296
Silver,Downside,2034,1826226.71,-0.03,1431293.0567902513,0.05,0.95,1359728.4039507387
Silver,Downside,2035,1826226.71,-0.03,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2036,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2037,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2038,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2039,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2040,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2041,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2042,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2043,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2044,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2045,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2046,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2047,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2048,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2049,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2050,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2051,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2052,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2053,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2054,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2055,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2056,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2057,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2058,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2059,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2060,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2061,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2062,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2063,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2064,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2065,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2066,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2067,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2068,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2069,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2070,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2071,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2072,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2073,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2074,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Downside,2075,1826226.71,0.0,1388354.2650865437,0.05,0.95,1318936.5518322166
Silver,Reference,2026,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2027,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2028,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2029,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2030,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2031,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2032,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2033,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2034,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2035,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2036,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2037,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2038,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2039,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2040,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2041,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2042,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2043,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2044,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2045,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2046,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2047,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2048,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2049,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2050,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2051,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2052,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2053,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2054,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2055,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2056,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2057,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2058,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2059,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2060,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2061,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2062,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2063,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2064,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2065,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2066,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2067,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2068,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2069,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2070,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2071,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2072,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2073,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2074,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Reference,2075,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Upside,2026,1826226.71,0.0,1826226.71,0.05,0.95,1734915.3745
Silver,Upside,2027,1826226.71,0.03,1881013.5113,0.05,0.95,1786962.8357349997
Silver,Upside,2028,1826226.71,0.03,1937443.916639,0.05,0.95,1840571.72080705
Silver,Upside,2029,1826226.71,0.03,1995567.23413817,0.05,0.95,1895788.8724312615
Silver,Upside,2030,1826226.71,0.03,2055434.2511623153,0.05,0.95,1952662.5386041994
Silver,Upside,2031,1826226.71,0.03,2117097.2786971848,0.05,0.95,2011242.4147623254
Silver,Upside,2032,1826226.71,0.03,2180610.1970581003,0.05,0.95,2071579.6872051952
Silver,Upside,2033,1826226.71,0.03,2246028.5029698433,0.05,0.95,2133727.077821351
Silver,Upside,2034,1826226.71,0.03,2313409.3580589388,0.05,0.95,2197738.8901559915
Silver,Upside,2035,1826226.71,0.03,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2036,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2037,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2038,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2039,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2040,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2041,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2042,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2043,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2044,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2045,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2046,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2047,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2048,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2049,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2050,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2051,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2052,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2053,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2054,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2055,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2056,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2057,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2058,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2059,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2060,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2061,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2062,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2063,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2064,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2065,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2066,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2067,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2068,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2069,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2070,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2071,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2072,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2073,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2074,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
Silver,Upside,2075,1826226.71,0.0,2382811.638800707,0.05,0.95,2263671.056860672
